1422133416.74, -6.592, 5.023, 28.018
1422133416.85, -6.686, 5.066, 28.097
1422133416.95, -6.782, 5.106, 28.182
1422133417.05, -6.875, 5.141, 28.268
1422133417.15, -6.967, 5.183, 28.359
1422133417.25, -7.057, 5.224, 28.451
1422133417.35, -7.144, 5.264, 28.547
1422133417.45, -7.226, 5.299, 28.645
1422133417.55, -7.309, 5.327, 28.747
1422133417.65, -7.390, 5.355, 28.851
1422133417.75, -7.469, 5.382, 28.958
1422133417.85, -7.543, 5.412, 29.065
1422133417.95, -7.607, 5.440, 29.172
1422133418.06, -7.669, 5.467, 29.280
1422133418.16, -7.738, 5.483, 29.393
1422133418.26, -7.805, 5.498, 29.507
1422133418.36, -7.864, 5.524, 29.615
1422133418.46, -7.916, 5.550, 29.717
1422133418.56, -7.967, 5.574, 29.820
1422133418.66, -8.014, 5.598, 29.924
1422133418.76, -8.060, 5.624, 30.031
1422133418.86, -8.103, 5.648, 30.139
1422133418.96, -8.144, 5.661, 30.256
1422133419.06, -8.178, 5.675, 30.370
1422133419.17, -8.209, 5.687, 30.485
1422133419.27, -8.242, 5.692, 30.597
1422133419.37, -8.274, 5.696, 30.711
1422133419.47, -8.303, 5.699, 30.826
1422133419.57, -8.329, 5.708, 30.942
1422133419.67, -8.358, 5.723, 31.055
1422133419.77, -8.392, 5.739, 31.168
1422133419.87, -8.425, 5.754, 31.281
1422133419.97, -8.456, 5.768, 31.396
1422133420.07, -8.487, 5.783, 31.511
1422133420.17, -8.517, 5.804, 31.629
1422133420.27, -8.546, 5.820, 31.755
1422133420.38, -8.576, 5.841, 31.878
1422133420.48, -8.604, 5.861, 32.000
1422133420.58, -8.632, 5.881, 32.122
1422133420.68, -8.659, 5.909, 32.246
1422133420.78, -8.687, 5.936, 32.370
1422133420.88, -8.719, 5.958, 32.507
1422133420.98, -8.750, 5.979, 32.643
1422133421.08, -8.790, 5.988, 32.786
1422133421.18, -8.830, 5.995, 32.929
1422133421.28, -8.870, 6.003, 33.072
1422133421.38, -8.909, 6.008, 33.215
1422133421.48, -8.948, 6.013, 33.358
1422133421.59, -8.984, 6.023, 33.497
1422133421.69, -9.020, 6.034, 33.629
1422133421.79, -9.055, 6.044, 33.762
1422133421.89, -9.088, 6.061, 33.891
1422133421.99, -9.122, 6.078, 34.020
1422133422.09, -9.156, 6.094, 34.150
1422133422.19, -9.193, 6.116, 34.277
1422133422.29, -9.233, 6.132, 34.408
1422133422.39, -9.276, 6.151, 34.547
1422133422.49, -9.328, 6.159, 34.684
