1523802930.82, 0.006, -0.002, -0.008
1523802931.05, 0.008, -0.001, -0.007
1523802931.05, 0.008, -0.001, -0.007
1523802931.24, 0.005, -0.005, -0.003
1523802931.24, 0.005, -0.005, -0.003
1523802931.44, -0.001, 0.003, -0.005
1523802931.44, -0.001, 0.003, -0.005
1523802931.57, -0.003, -0.002, -0.004
1523802931.73, -0.002, 0.002, 0.001
1523802931.73, -0.002, 0.002, 0.001
1523802931.95, 0.004, 0.001, -0.003
1523802931.95, 0.004, 0.001, -0.003
1523802932.13, -0.004, 0.000, 0.001
1523802932.24, -0.005, -0.002, -0.002
1523802932.24, -0.005, -0.002, -0.002
1523802932.41, -0.001, -0.002, -0.003
1523802932.41, -0.001, -0.002, -0.003
1523802932.59, -0.007, -0.009, -0.006
1523802932.67, -0.003, -0.006, -0.004
1523802932.82, -0.002, -0.006, 0.001
1523802932.82, -0.002, -0.006, 0.001
1523802933.03, 0.001, -0.002, -0.002
1523802933.12, -0.006, -0.001, -0.005
1523802933.12, -0.006, -0.001, -0.005
1523802933.32, 0.000, -0.004, -0.002
1523802933.32, 0.000, -0.004, -0.002
1523802933.55, -0.001, -0.006, 0.001
1523802933.64, -0.006, -0.004, 0.002
1523802933.64, -0.006, -0.004, 0.002
1523802933.84, -0.001, -0.002, 0.003
1523802933.84, -0.001, -0.002, 0.003
1523802934.04, -0.002, -0.000, 0.000
1523802934.04, -0.002, -0.000, 0.000
1523802934.24, -0.008, -0.003, -0.003
1523802934.24, -0.008, -0.003, -0.003
1523802934.43, -0.006, -0.003, 0.004
1523802934.43, -0.006, -0.003, 0.004
1523802934.62, -0.014, -0.003, 0.003
1523802934.62, -0.014, -0.003, 0.003
1523802934.82, -0.010, -0.009, 0.000
1523802934.94, -0.013, -0.005, 0.001
1523802935.05, -0.007, -0.005, 0.001
1523802935.05, -0.007, -0.005, 0.001
1523802935.24, -0.006, -0.003, -0.003
1523802935.32, -0.005, 0.005, -0.005
1523802935.32, -0.005, 0.005, -0.005
1523802935.54, -0.013, -0.002, -0.000
1523802935.64, -0.013, -0.006, 0.003
1523802935.64, -0.013, -0.006, 0.003
1523802935.84, -0.010, 0.001, 0.005
1523802935.84, -0.010, 0.001, 0.005
1523802936.03, -0.011, -0.000, -0.001
1523802936.12, -0.004, -0.001, 0.001
1523802936.12, -0.004, -0.001, 0.001
1523802936.34, -0.007, -0.007, 0.001
1523802936.34, -0.007, -0.007, 0.001
1523802936.48, -0.011, -0.007, 0.005
1523802936.57, -0.016, -0.009, 0.012
1523802936.72, 0.020, -0.014, 0.006
1523802936.72, 0.020, -0.014, 0.006
1523802936.94, 0.079, -0.004, 0.021
1523802936.94, 0.079, -0.004, 0.021
1523802937.07, 0.119, 0.001, 0.019
1523802937.17, 0.140, 0.013, 0.020
1523802937.27, 0.180, 0.009, 0.025
1523802937.36, 0.242, 0.021, 0.004
1523802937.47, 0.297, 0.049, -0.005
1523802937.58, 0.368, 0.054, 0.011
1523802937.66, 0.409, 0.032, 0.015
1523802937.83, 0.486, 0.055, 0.003
1523802937.83, 0.486, 0.055, 0.003
1523802938.03, 0.627, 0.088, -0.004
1523802938.03, 0.627, 0.088, -0.004
1523802938.25, 0.717, 0.084, -0.010
1523802938.25, 0.717, 0.084, -0.010
1523802938.45, 0.812, 0.110, -0.005
1523802938.55, 0.875, 0.109, -0.010
1523802938.55, 0.875, 0.109, -0.010
1523802938.73, 0.954, 0.124, -0.005
1523802938.73, 0.954, 0.124, -0.005
1523802938.94, 1.066, 0.143, -0.038
1523802939.04, 1.105, 0.168, -0.045
1523802939.04, 1.105, 0.168, -0.045
1523802939.18, 1.153, 0.212, -0.041
1523802939.27, 1.213, 0.192, -0.021
1523802939.38, 1.263, 0.176, -0.039
1523802939.46, 1.312, 0.208, -0.041
1523802939.65, 1.408, 0.255, -0.042
1523802939.65, 1.408, 0.255, -0.042
1523802939.85, 1.492, 0.250, -0.020
1523802939.85, 1.492, 0.250, -0.020
1523802939.97, 1.553, 0.264, -0.021
1523802940.06, 1.596, 0.260, -0.016
1523802940.22, 1.703, 0.277, -0.026
1523802940.34, 1.747, 0.277, -0.027
1523802940.34, 1.747, 0.277, -0.027
1523802940.55, 1.834, 0.291, -0.030
1523802940.55, 1.834, 0.291, -0.030
1523802940.74, 1.935, 0.298, -0.041
1523802940.74, 1.935, 0.298, -0.041
1523802940.95, 2.032, 0.313, -0.036
1523802940.95, 2.032, 0.313, -0.036
1523802941.14, 2.126, 0.336, -0.036
1523802941.14, 2.126, 0.336, -0.036
1523802941.35, 2.220, 0.338, -0.027
1523802941.35, 2.220, 0.338, -0.027
1523802941.55, 2.323, 0.339, -0.020
1523802941.55, 2.323, 0.339, -0.020
1523802941.75, 2.441, 0.339, -0.027
1523802941.75, 2.441, 0.339, -0.027
1523802941.94, 2.538, 0.344, -0.018
1523802941.94, 2.538, 0.344, -0.018
1523802942.14, 2.648, 0.355, -0.030
1523802942.24, 2.688, 0.371, -0.026
1523802942.35, 2.726, 0.378, -0.024
1523802942.35, 2.726, 0.378, -0.024
1523802942.55, 2.812, 0.386, -0.026
1523802942.55, 2.812, 0.386, -0.026
1523802942.68, 2.874, 0.400, -0.023
1523802942.76, 2.919, 0.403, -0.023
1523802942.87, 2.959, 0.417, -0.026
1523802942.98, 3.020, 0.418, -0.026
1523802943.09, 3.075, 0.422, -0.021
1523802943.23, 3.168, 0.423, -0.034
1523802943.23, 3.168, 0.423, -0.034
1523802943.38, 3.200, 0.430, -0.044
1523802943.53, 3.310, 0.444, -0.039
1523802943.53, 3.310, 0.444, -0.039
1523802943.75, 3.411, 0.446, -0.038
1523802943.75, 3.411, 0.446, -0.038
1523802943.93, 3.511, 0.459, -0.032
1523802943.93, 3.511, 0.459, -0.032
1523802944.08, 3.572, 0.468, -0.029
1523802944.24, 3.662, 0.467, -0.034
1523802944.24, 3.662, 0.467, -0.034
1523802944.44, 3.752, 0.492, -0.050
1523802944.55, 3.805, 0.501, -0.047
1523802944.55, 3.805, 0.501, -0.047
1523802944.73, 3.894, 0.513, -0.036
1523802944.73, 3.894, 0.513, -0.036
1523802944.95, 3.999, 0.542, -0.059
1523802944.95, 3.999, 0.542, -0.059
1523802945.14, 4.103, 0.556, -0.070
1523802945.14, 4.103, 0.556, -0.070
1523802945.35, 4.202, 0.567, -0.060
1523802945.35, 4.202, 0.567, -0.060
1523802945.49, 4.256, 0.583, -0.065
1523802945.64, 4.340, 0.589, -0.059
1523802945.64, 4.340, 0.589, -0.059
1523802945.83, 4.459, 0.596, -0.076
1523802945.83, 4.459, 0.596, -0.076
1523802946.05, 4.531, 0.597, -0.061
1523802946.05, 4.531, 0.597, -0.061
1523802946.23, 4.633, 0.628, -0.062
1523802946.23, 4.633, 0.628, -0.062
1523802946.44, 4.731, 0.624, -0.051
1523802946.44, 4.731, 0.624, -0.051
1523802946.66, 4.813, 0.639, -0.039
1523802946.66, 4.813, 0.639, -0.039
1523802946.78, 4.880, 0.642, -0.052
1523802946.86, 4.949, 0.640, -0.070
1523802946.97, 4.993, 0.647, -0.060
1523802947.14, 5.071, 0.661, -0.040
1523802947.14, 5.071, 0.661, -0.040
1523802947.35, 5.184, 0.664, -0.048
1523802947.35, 5.184, 0.664, -0.048
1523802947.48, 5.213, 0.671, -0.051
1523802947.58, 5.262, 0.676, -0.048
1523802947.74, 5.359, 0.676, -0.047
1523802947.74, 5.359, 0.676, -0.047
1523802947.88, 5.404, 0.698, -0.041
1523802948.04, 5.505, 0.705, -0.043
1523802948.04, 5.505, 0.705, -0.043
1523802948.24, 5.606, 0.713, -0.041
1523802948.24, 5.606, 0.713, -0.041
1523802948.43, 5.710, 0.720, -0.052
1523802948.43, 5.710, 0.720, -0.052
1523802948.57, 5.766, 0.735, -0.045
1523802948.73, 5.875, 0.733, -0.046
1523802948.73, 5.875, 0.733, -0.046
1523802948.94, 5.962, 0.741, -0.052
1523802948.94, 5.962, 0.741, -0.052
1523802949.13, 6.065, 0.741, -0.057
1523802949.13, 6.065, 0.741, -0.057
1523802949.34, 6.170, 0.760, -0.047
1523802949.34, 6.170, 0.760, -0.047
1523802949.55, 6.249, 0.772, -0.040
1523802949.55, 6.249, 0.772, -0.040
1523802949.74, 6.370, 0.788, -0.059
1523802949.74, 6.370, 0.788, -0.059
1523802949.88, 6.410, 0.788, -0.050
1523802949.97, 6.464, 0.789, -0.059
1523802950.15, 6.560, 0.812, -0.055
1523802950.15, 6.560, 0.812, -0.055
1523802950.29, 6.599, 0.827, -0.045
1523802950.45, 6.703, 0.828, -0.062
1523802950.45, 6.703, 0.828, -0.062
1523802950.57, 6.763, 0.833, -0.065
1523802950.75, 6.850, 0.846, -0.061
1523802950.75, 6.850, 0.846, -0.061
1523802950.89, 6.905, 0.845, -0.053
1523802950.97, 6.948, 0.850, -0.054
1523802951.09, 7.006, 0.851, -0.042
1523802951.17, 7.052, 0.858, -0.042
1523802951.35, 7.160, 0.872, -0.039
1523802951.45, 7.209, 0.882, -0.040
1523802951.45, 7.209, 0.882, -0.040
1523802951.64, 7.284, 0.893, -0.050
1523802951.64, 7.284, 0.893, -0.050
1523802951.84, 7.386, 0.905, -0.043
1523802951.84, 7.386, 0.905, -0.043
1523802952.04, 7.483, 0.897, -0.057
1523802952.04, 7.483, 0.897, -0.057
1523802952.19, 7.538, 0.903, -0.053
1523802952.27, 7.579, 0.915, -0.052
1523802952.38, 7.637, 0.919, -0.050
1523802952.47, 7.688, 0.916, -0.052
1523802952.65, 7.787, 0.932, -0.049
1523802952.65, 7.787, 0.932, -0.049
1523802952.85, 7.900, 0.921, -0.037
1523802952.85, 7.900, 0.921, -0.037
1523802953.04, 7.996, 0.957, -0.051
1523802953.04, 7.996, 0.957, -0.051
1523802953.2, 8.034, 0.955, -0.052
1523802953.28, 8.096, 0.978, -0.060
1523802953.36, 8.158, 0.973, -0.070
1523802953.55, 8.236, 0.993, -0.051
1523802953.55, 8.236, 0.993, -0.051
1523802953.7, 8.279, 0.978, -0.050
1523802953.77, 8.333, 0.983, -0.035
1523802953.89, 8.389, 1.008, -0.045
1523802953.97, 8.456, 1.008, -0.061
1523802954.09, 8.498, 1.007, -0.061
1523802954.16, 8.554, 1.013, -0.063
1523802954.3, 8.604, 1.035, -0.062
1523802954.36, 8.640, 1.018, -0.059
1523802954.53, 8.726, 1.040, -0.058
1523802954.53, 8.726, 1.040, -0.058
1523802954.66, 8.793, 1.050, -0.081
1523802954.85, 8.900, 1.059, -0.084
1523802954.85, 8.900, 1.059, -0.084
1523802955.0, 8.943, 1.063, -0.083
1523802955.07, 8.986, 1.061, -0.065
1523802955.21, 9.036, 1.079, -0.060
1523802955.35, 9.143, 1.099, -0.059
1523802955.35, 9.143, 1.099, -0.059
1523802955.5, 9.189, 1.047, -0.079
1523802955.56, 9.246, 1.072, -0.072
1523802955.66, 9.303, 1.086, -0.058
1523802955.79, 9.334, 1.088, -0.064
1523802955.86, 9.378, 1.108, -0.070
1523802955.97, 9.429, 1.115, -0.063
1523802956.09, 9.487, 1.146, -0.070
1523802956.17, 9.535, 1.144, -0.078
1523802956.35, 9.623, 1.164, -0.087
1523802956.35, 9.623, 1.164, -0.087
1523802956.51, 9.683, 1.192, -0.084
1523802956.65, 9.784, 1.206, -0.085
1523802956.65, 9.784, 1.206, -0.085
1523802956.85, 9.882, 1.247, -0.093
1523802956.85, 9.882, 1.247, -0.093
1523802957.05, 9.983, 1.268, -0.092
1523802957.05, 9.983, 1.268, -0.092
1523802957.25, 10.055, 1.282, -0.079
1523802957.35, 10.108, 1.301, -0.078
1523802957.35, 10.108, 1.301, -0.078
1523802957.55, 10.224, 1.339, -0.077
1523802957.65, 10.261, 1.327, -0.084
1523802957.65, 10.261, 1.327, -0.084
1523802957.77, 10.313, 1.338, -0.077
1523802957.93, 10.405, 1.367, -0.078
1523802957.93, 10.405, 1.367, -0.078
1523802958.11, 10.450, 1.368, -0.083
1523802958.16, 10.505, 1.370, -0.082
1523802958.34, 10.593, 1.417, -0.068
1523802958.34, 10.593, 1.417, -0.068
1523802958.5, 10.651, 1.402, -0.066
1523802958.56, 10.694, 1.393, -0.062
1523802958.67, 10.749, 1.413, -0.052
1523802958.8, 10.796, 1.439, -0.061
1523802958.88, 10.839, 1.445, -0.062
1523802959.0, 10.892, 1.450, -0.065
1523802959.07, 10.937, 1.475, -0.067
1523802959.24, 11.031, 1.489, -0.059
1523802959.24, 11.031, 1.489, -0.059
1523802959.4, 11.086, 1.505, -0.052
1523802959.48, 11.130, 1.510, -0.050
1523802959.61, 11.184, 1.519, -0.046
1523802959.75, 11.283, 1.527, -0.047
1523802959.75, 11.283, 1.527, -0.047
1523802959.9, 11.341, 1.545, -0.053
1523802959.97, 11.387, 1.551, -0.058
1523802960.11, 11.420, 1.558, -0.048
1523802960.17, 11.478, 1.562, -0.049
1523802960.35, 11.579, 1.593, -0.041
1523802960.35, 11.579, 1.593, -0.041
1523802960.49, 11.625, 1.590, -0.050
1523802960.56, 11.676, 1.593, -0.040
1523802960.67, 11.725, 1.600, -0.037
1523802960.8, 11.771, 1.622, -0.043
1523802960.9, 11.815, 1.617, -0.049
1523802961.01, 11.862, 1.623, -0.043
1523802961.07, 11.911, 1.627, -0.047
1523802961.25, 12.019, 1.672, -0.050
1523802961.35, 12.067, 1.687, -0.055
1523802961.35, 12.067, 1.687, -0.055
1523802961.55, 12.142, 1.696, -0.051
1523802961.55, 12.142, 1.696, -0.051
1523802961.7, 12.199, 1.707, -0.048
1523802961.76, 12.260, 1.724, -0.049
1523802961.87, 12.304, 1.727, -0.048
1523802961.98, 12.346, 1.739, -0.049
1523802962.11, 12.399, 1.757, -0.035
1523802962.17, 12.453, 1.767, -0.046
1523802962.3, 12.506, 1.773, -0.046
1523802962.39, 12.552, 1.779, -0.047
1523802962.47, 12.594, 1.789, -0.043
1523802962.65, 12.709, 1.790, -0.033
1523802962.65, 12.709, 1.790, -0.033
1523802962.8, 12.752, 1.792, -0.027
1523802962.88, 12.785, 1.802, -0.027
1523802963.01, 12.832, 1.800, -0.022
1523802963.09, 12.898, 1.833, -0.036
1523802963.25, 12.996, 1.832, -0.042
1523802963.35, 13.041, 1.843, -0.037
1523802963.35, 13.041, 1.843, -0.037
1523802963.5, 13.101, 1.857, -0.041
1523802963.56, 13.158, 1.873, -0.039
1523802963.71, 13.206, 1.877, -0.046
1523802963.76, 13.245, 1.884, -0.051
1523802963.9, 13.283, 1.887, -0.048
1523802963.97, 13.330, 1.896, -0.046
1523802964.11, 13.389, 1.903, -0.046
1523802964.17, 13.434, 1.911, -0.038
1523802964.35, 13.518, 1.918, -0.026
1523802964.35, 13.518, 1.918, -0.026
1523802964.46, 13.574, 1.916, -0.026
1523802964.56, 13.637, 1.919, -0.023
1523802964.71, 13.686, 1.929, -0.027
1523802964.76, 13.738, 1.941, -0.029
1523802964.88, 13.789, 1.952, -0.027
1523802964.99, 13.855, 1.966, -0.037
1523802965.15, 13.953, 1.981, -0.029
1523802965.15, 13.953, 1.981, -0.029
1523802965.32, 13.991, 1.997, -0.035
1523802965.45, 14.089, 2.008, -0.024
1523802965.45, 14.089, 2.008, -0.024
1523802965.65, 14.173, 2.037, -0.026
1523802965.65, 14.173, 2.037, -0.026
1523802965.76, 14.218, 2.043, -0.033
1523802965.95, 14.339, 2.050, -0.021
1523802965.95, 14.339, 2.050, -0.021
1523802966.11, 14.384, 2.060, -0.020
1523802966.16, 14.432, 2.079, -0.026
1523802966.35, 14.527, 2.078, -0.011
1523802966.35, 14.527, 2.078, -0.011
1523802966.51, 14.590, 2.088, -0.017
1523802966.56, 14.642, 2.093, -0.015
1523802966.73, 14.683, 2.100, -0.018
1523802966.76, 14.728, 2.116, -0.008
1523802966.87, 14.785, 2.116, -0.011
1523802967.01, 14.831, 2.119, -0.014
1523802967.07, 14.880, 2.131, -0.009
1523802967.17, 14.929, 2.134, -0.011
1523802967.31, 14.973, 2.157, -0.004
1523802967.36, 15.028, 2.162, -0.008
1523802967.51, 15.067, 2.165, -0.010
1523802967.56, 15.114, 2.169, -0.020
1523802967.7, 15.158, 2.197, -0.017
1523802967.82, 15.206, 2.199, -0.014
1523802967.87, 15.258, 2.205, -0.016
1523802968.01, 15.305, 2.211, -0.006
